subject	trial	stimfile	condition	code	response	distractor	initTime	rt	DV_inmot	DV_dist	DV_velmax	DV_velmax_start	DV_acc_flips	DV_ADavg	DV_AUC	DV_initang	DV_dist_maxveloc	DV_ang_tot	DV_angflp_lat	DV_angflp_mot
3128	42	The elephant was washed by the worker.wav	2	passive	2	1	137.000000	2988.000000	2851.000000	2.496570	101.687724	57.000000	26.000000	0.307405	0.816124	7.628150	0.708646	8.000000	2.000000	5.000000
3154	31	The cloud hides the sun.wav	1	declarative	1	2	353.000000	883.000000	530.000000	2.203532	99.507134	46.000000	13.000000	0.085472	-0.041610	-89.427919	0.330900	4.000000	1.000000	3.000000
3154	57	The dog was bitten by the snake.wav	2	passive	1	2	1433.000000	1783.000000	350.000000	1.612316	215.929673	83.000000	2.000000	0.326458	0.481277	-31.572488	0.124030	4.000000	2.000000	1.000000
3154	83	The skier was crushed by the snowboard.wav	2	passive	1	2	74.000000	2734.000000	2660.000000	1.717941	170.952784	3.000000	3.000000	0.141399	0.668725	-17.839702	0.030048	7.000000	1.000000	5.000000
3154	28	The elephant was washed by the worker.wav	2	passive	2	1	417.000000	637.000000	220.000000	1.762955	78.228788	86.000000	11.000000	0.253985	0.802692	-4.804872	0.803466	4.000000	4.000000	0.000000
3154	20	The kid tickles the mom.wav	1	declarative	1	2	1463.000000	1543.000000	80.000000	1.126234	213.032429	96.000000	0.000000	0.241889	0.575349	-16.335444	0.061071	1.000000	1.000000	0.000000
3154	36	The tiger lifts the bear.wav	1	declarative	1	2	123.000000	1954.000000	1831.000000	1.616321	53.916051	12.000000	26.000000	0.105446	0.680373	-4.504397	0.238266	11.000000	0.000000	11.000000
3154	65	The chicken was scared by the crow.wav	2	passive	2	1	85.000000	2055.000000	1970.000000	1.675733	151.156795	6.000000	4.000000	0.272554	0.905349	-1.707903	0.090828	9.000000	1.000000	6.000000
3154	72	The cat attacks the fireman.wav	1	declarative	1	2	303.000000	2043.000000	1740.000000	1.639343	164.679577	15.000000	2.000000	0.247663	0.784549	-3.504878	0.003400	2.000000	0.000000	2.000000
3154	77	The aunt is assisted by her niece.wav	2	passive	2	1	118.000000	2168.000000	2050.000000	1.834090	111.313656	7.000000	16.000000	0.268245	0.886114	-3.018716	0.095533	11.000000	0.000000	10.000000
3154	43	The zebra kicks the horse.wav	1	declarative	1	2	103.000000	2003.000000	1900.000000	1.779489	118.534415	6.000000	9.000000	0.243354	0.800949	-5.447073	0.045730	5.000000	2.000000	3.000000
3154	70	The bird watches the alligator.wav	1	declarative	1	2	133.000000	2547.000000	2414.000000	1.715727	170.332072	6.000000	2.000000	0.260422	0.848891	0.437364	0.031800	4.000000	0.000000	2.000000
3154	60	The boxer is punched by the kangeroo.wav	2	passive	2	1	357.000000	1987.000000	1630.000000	1.952852	138.571219	19.000000	8.000000	0.321432	0.927241	-0.300605	0.069956	9.000000	2.000000	6.000000
3154	63	The panda is colored by the monkey.wav	2	passive	2	1	123.000000	2243.000000	2120.000000	2.096511	146.834225	90.000000	10.000000	0.372938	1.015046	-18.841845	1.274063	10.000000	4.000000	6.000000
3154	49	The bus hits the motorcycle.wav	1	declarative	2	1	133.000000	2104.000000	1971.000000	1.713860	134.712094	96.000000	4.000000	0.334729	0.961745	-4.414236	1.040299	13.000000	0.000000	11.000000
3154	59	The robber shoots the policeman.wav	1	declarative	2	1	373.000000	1803.000000	1430.000000	1.952467	160.530351	92.000000	5.000000	0.396628	0.926772	-7.537192	1.040517	5.000000	0.000000	3.000000
3154	48	The grandmother finds the grandson.wav	1	declarative	2	1	88.000000	2578.000000	2490.000000	1.850179	180.901730	4.000000	2.000000	0.385876	0.972927	-0.492161	0.024033	7.000000	1.000000	5.000000
3154	66	The pig was followed by the hen.wav	2	passive	2	1	97.000000	2037.000000	1940.000000	2.222695	209.717455	6.000000	19.000000	0.433433	1.124450	-7.763410	0.043121	9.000000	1.000000	8.000000
3154	67	The baby touches the hamster.wav	1	declarative	1	2	283.000000	1923.000000	1640.000000	2.110528	163.535923	15.000000	8.000000	0.331865	0.980152	2.393283	0.047707	8.000000	1.000000	6.000000
3154	64	The princess slaps the prince.wav	1	declarative	2	1	33.000000	1573.000000	1540.000000	2.089400	152.065126	88.000000	12.000000	0.436999	1.010937	-6.715890	1.184334	11.000000	0.000000	10.000000
3154	40	The chef was suprised by the mailman.wav	2	passive	1	2	93.000000	2548.000000	2455.000000	2.553537	177.033873	84.000000	8.000000	0.292308	1.011460	14.539305	1.450885	7.000000	0.000000	6.000000
3154	73	The nurse hugs the surgeon.wav	1	declarative	2	1	153.000000	1593.000000	1440.000000	2.339564	165.762948	12.000000	4.000000	0.480556	0.992591	-4.562617	0.261964	8.000000	2.000000	6.000000
3154	17	The husband was fed by his wife.wav	2	passive	1	2	1153.000000	1813.000000	660.000000	2.799180	219.201723	87.000000	7.000000	0.409242	1.305342	21.214616	1.530250	10.000000	1.000000	8.000000
3158	72	The robber shoots the policeman.wav	1	declarative	2	1	63.000000	4803.000000	4740.000000	2.643011	228.045519	96.000000	20.000000	0.200726	0.356299	-1.977697	1.502783	14.000000	8.000000	5.000000
3158	17	The aunt is assisted by her niece.wav	2	passive	2	1	1483.000000	2583.000000	1100.000000	0.790164	135.372379	96.000000	9.000000	0.147500	0.344150	49.380231	0.113302	13.000000	12.000000	1.000000
3158	74	The bird watches the alligator.wav	1	declarative	1	2	393.000000	4716.000000	4323.000000	1.530506	138.098117	96.000000	27.000000	0.186820	0.576416	-79.083523	0.840015	6.000000	3.000000	3.000000
3158	21	The hero is killed by the robber.wav	2	passive	2	1	673.000000	2388.000000	1715.000000	1.468896	293.119209	96.000000	1.000000	0.487856	0.490813	44.791146	0.003300	3.000000	2.000000	0.000000
3158	81	The baby touches the hamster.wav	1	declarative	1	2	74.000000	3453.000000	3379.000000	1.376711	138.848605	96.000000	20.000000	0.091990	0.416493	-32.726743	0.682468	19.000000	1.000000	18.000000
3158	34	The pig was followed by the hen.wav	2	passive	2	1	133.000000	3502.000000	3369.000000	0.708288	129.657085	96.000000	8.000000	0.204038	0.569353	35.355908	0.060002	7.000000	6.000000	0.000000
3158	23	The daughter kisses the king.wav	1	declarative	1	2	284.000000	2004.000000	1720.000000	0.697965	77.365872	15.000000	7.000000	0.007424	0.532248	0.000000	0.025300	6.000000	0.000000	6.000000
3158	84	The husband was fed by his wife.wav	2	passive	1	2	31.000000	3202.000000	3171.000000	1.520040	245.312542	96.000000	1.000000	0.418859	0.637019	0.631467	0.293477	4.000000	0.000000	4.000000
3158	43	The cat attacks the fireman.wav	1	declarative	1	2	243.000000	1863.000000	1620.000000	1.684039	313.164844	96.000000	25.000000	0.307466	0.507097	-27.981507	0.118214	31.000000	30.000000	1.000000
3158	22	The dog was bitten by the snake.wav	2	passive	1	2	83.000000	2613.000000	2530.000000	1.168333	124.270466	3.000000	12.000000	0.124922	0.988847	12.815921	0.028830	9.000000	2.000000	6.000000
3158	66	The chef was suprised by the mailman.wav	2	passive	1	2	73.000000	2824.000000	2751.000000	1.434053	129.631959	77.000000	11.000000	0.282149	0.607902	21.931959	0.267374	8.000000	7.000000	1.000000
3158	40	The cloud hides the sun.wav	1	declarative	1	2	147.000000	2341.000000	2194.000000	1.063441	154.869127	96.000000	26.000000	0.231415	0.581483	-22.923366	0.289095	16.000000	16.000000	0.000000
3158	65	The zebra kicks the horse.wav	1	declarative	1	2	73.000000	2201.000000	2128.000000	1.321333	147.294320	3.000000	10.000000	0.070075	0.654859	-5.754387	0.003702	11.000000	1.000000	8.000000
3158	42	The boxer is punched by the kangeroo.wav	2	passive	2	1	32.000000	2867.000000	2835.000000	1.912002	295.419933	96.000000	13.000000	0.531967	0.672642	-45.730774	0.434902	9.000000	5.000000	4.000000
3158	51	The puppy was licked by the kitten.wav	2	passive	1	2	453.000000	4851.000000	4398.000000	2.024025	267.532199	96.000000	19.000000	0.411497	0.508420	19.032751	0.686364	11.000000	4.000000	7.000000
3158	60	The princess slaps the prince.wav	1	declarative	2	1	124.000000	6233.000000	6109.000000	1.871759	325.928072	96.000000	18.000000	0.591434	0.628166	36.890896	0.242118	13.000000	12.000000	0.000000
3158	82	The bus hits the motorcycle.wav	1	declarative	2	1	103.000000	2033.000000	1930.000000	1.714644	241.707509	96.000000	15.000000	0.196956	0.722595	-0.208727	0.506106	8.000000	1.000000	6.000000
3158	80	The elephant was washed by the worker.wav	2	passive	2	1	114.000000	3420.000000	3306.000000	1.704985	152.830472	11.000000	12.000000	0.149178	0.804974	7.851511	0.055350	10.000000	4.000000	6.000000
3158	45	The tiger lifts the bear.wav	1	declarative	1	2	407.000000	2110.000000	1703.000000	2.371526	189.471337	96.000000	7.000000	0.161994	0.707192	1.084333	1.424170	6.000000	1.000000	4.000000
3158	67	The boy is pushed by his sister.wav	2	passive	1	2	83.000000	2757.000000	2674.000000	2.503366	258.111583	17.000000	20.000000	0.015552	0.851149	2.944540	0.171218	12.000000	4.000000	8.000000
3158	78	The panda is colored by the monkey.wav	2	passive	2	1	32.000000	3906.000000	3874.000000	1.995839	271.185854	96.000000	2.000000	0.568339	0.908875	-37.567683	0.639910	6.000000	1.000000	5.000000
3158	48	The seagull chases the tourist.wav	1	declarative	2	1	474.000000	4398.000000	3924.000000	1.752465	189.328913	96.000000	25.000000	0.367940	0.814067	-2.310681	0.805820	12.000000	1.000000	11.000000
3158	46	The fish eats the fisherman.wav	1	declarative	2	1	418.000000	2089.000000	1671.000000	2.675718	363.836265	96.000000	7.000000	0.053530	2.084427	24.765517	0.856537	9.000000	1.000000	8.000000
3158	77	The grandmother finds the grandson.wav	1	declarative	2	1	77.000000	3160.000000	3083.000000	2.312933	236.903462	96.000000	0.000000	0.817949	1.432049	-28.256081	1.128415	4.000000	1.000000	3.000000
3158	68	The turtle was carried by the sheep.wav	2	passive	1	2	48.000000	3053.000000	3005.000000	3.392220	304.315120	96.000000	16.000000	0.618453	1.382488	3.639685	1.870645	21.000000	1.000000	20.000000
3202	54	The dog was bitten by the snake.wav	2	passive	1	2	784.000000	2732.000000	1948.000000	1.794958	217.497580	89.000000	7.000000	0.415818	0.455692	-17.472214	0.368244	9.000000	8.000000	1.000000
3202	27	The kid tickles the mom.wav	1	declarative	1	2	3347.000000	3735.000000	388.000000	1.508667	204.478217	96.000000	2.000000	0.350889	0.403482	-46.727577	0.486276	1.000000	0.000000	1.000000
3202	68	The daughter kisses the king.wav	1	declarative	1	2	1738.000000	2565.000000	827.000000	1.560133	192.578687	76.000000	3.000000	0.234679	0.565512	-8.186110	0.223415	5.000000	2.000000	3.000000
3202	46	The tiger lifts the bear.wav	1	declarative	1	2	233.000000	6353.000000	6120.000000	1.543169	119.117218	4.000000	16.000000	0.000368	0.602712	-17.244277	0.073299	7.000000	0.000000	7.000000
3202	55	The chef was suprised by the mailman.wav	2	passive	1	2	448.000000	3152.000000	2704.000000	1.726668	126.527925	90.000000	8.000000	0.391514	0.692818	6.006535	0.516951	4.000000	0.000000	3.000000
3202	35	The aunt is assisted by her niece.wav	2	passive	2	1	397.000000	2889.000000	2492.000000	1.665053	164.911844	96.000000	6.000000	0.440385	0.644519	-14.618832	0.840494	3.000000	0.000000	3.000000
3202	38	The nurse hugs the surgeon.wav	1	declarative	2	1	424.000000	4408.000000	3984.000000	1.672414	198.389397	95.000000	10.000000	0.392360	0.650359	-7.383166	0.568637	8.000000	0.000000	7.000000
3202	37	The hero is killed by the robber.wav	2	passive	2	1	513.000000	3698.000000	3185.000000	1.833864	231.300336	94.000000	4.000000	0.508579	0.653098	-15.534779	0.443872	8.000000	1.000000	6.000000
3202	36	The bird watches the alligator.wav	1	declarative	1	2	273.000000	3140.000000	2867.000000	1.757445	173.807861	93.000000	19.000000	0.313391	0.584845	-1.419509	0.611411	9.000000	0.000000	8.000000
3202	31	The skier was crushed by the snowboard.wav	2	passive	1	2	307.000000	6612.000000	6305.000000	1.805557	159.402884	4.000000	11.000000	0.215856	0.782510	-6.510557	0.000000	8.000000	0.000000	8.000000
3202	23	The cat attacks the fireman.wav	1	declarative	1	2	1003.000000	2525.000000	1522.000000	2.588224	185.918291	89.000000	15.000000	0.343824	0.491480	-23.635647	1.180995	6.000000	1.000000	5.000000
3202	41	The husband was fed by his wife.wav	2	passive	1	2	313.000000	2890.000000	2577.000000	2.202830	143.682781	89.000000	25.000000	0.411300	0.559018	-3.501074	0.998050	11.000000	0.000000	11.000000
3202	30	The baby touches the hamster.wav	1	declarative	1	2	128.000000	2704.000000	2576.000000	1.749983	193.958160	93.000000	12.000000	0.358218	0.779536	-1.851173	0.728868	7.000000	0.000000	6.000000
3202	49	The panda is colored by the monkey.wav	2	passive	2	1	503.000000	3375.000000	2872.000000	2.002892	206.291971	94.000000	12.000000	0.480470	0.769140	-3.972881	0.812441	9.000000	1.000000	8.000000
3202	20	The cloud hides the sun.wav	1	declarative	1	2	288.000000	4026.000000	3738.000000	1.638008	110.517296	9.000000	9.000000	0.089116	0.873630	-1.185451	0.206318	6.000000	0.000000	6.000000
3202	81	The puppy was licked by the kitten.wav	2	passive	1	2	137.000000	3141.000000	3004.000000	2.052430	204.565352	6.000000	4.000000	0.346838	0.989727	2.363964	0.002106	10.000000	0.000000	8.000000
3202	16	The pig was followed by the hen.wav	2	passive	2	1	617.000000	2394.000000	1777.000000	1.995590	168.682724	96.000000	11.000000	0.433830	1.123190	-17.533373	1.152176	8.000000	2.000000	5.000000
3202	62	The grandmother finds the grandson.wav	1	declarative	2	1	873.000000	10888.000000	10015.000000	2.001308	221.614799	96.000000	8.000000	0.490473	0.787781	6.296701	0.893234	7.000000	2.000000	5.000000
3202	45	The chicken was scared by the crow.wav	2	passive	2	1	248.000000	2512.000000	2264.000000	2.154288	203.638638	96.000000	23.000000	0.604428	1.050186	-5.117315	1.136094	9.000000	0.000000	9.000000
3202	17	The robber shoots the policeman.wav	1	declarative	2	1	193.000000	4850.000000	4657.000000	2.197179	89.482221	61.000000	15.000000	0.306163	1.087525	-24.544852	1.257280	16.000000	1.000000	14.000000
3202	18	The boxer is punched by the kangeroo.wav	2	passive	2	1	273.000000	4490.000000	4217.000000	2.400733	186.079956	7.000000	11.000000	0.575761	1.492699	-38.006377	0.082293	7.000000	1.000000	6.000000
3202	65	The seagull chases the tourist.wav	1	declarative	2	1	464.000000	3930.000000	3466.000000	2.352772	113.705392	96.000000	19.000000	0.497689	1.046816	-10.816599	1.784245	9.000000	0.000000	9.000000
3202	76	The bus hits the motorcycle.wav	1	declarative	2	1	114.000000	3727.000000	3613.000000	2.389462	208.899434	3.000000	4.000000	0.576077	1.431049	-24.691695	0.000707	3.000000	0.000000	2.000000
3202	48	The elephant was washed by the worker.wav	2	passive	2	1	17.000000	4051.000000	4034.000000	2.850558	300.590408	96.000000	15.000000	0.736464	1.073990	-9.337128	1.347606	12.000000	0.000000	11.000000
3235	38	The tiger lifts the bear.wav	1	declarative	1	2	109.000000	1639.000000	1530.000000	2.606102	115.307525	13.000000	30.000000	0.215292	1.010519	17.767768	0.474592	13.000000	0.000000	12.000000
3235	80	The turtle was carried by the sheep.wav	2	passive	1	2	31.000000	2068.000000	2037.000000	2.711698	118.411196	96.000000	18.000000	0.204139	0.672277	-5.137779	2.119642	12.000000	0.000000	10.000000
3235	63	The kid tickles the mom.wav	1	declarative	1	2	239.000000	1509.000000	1270.000000	1.988117	93.855235	96.000000	19.000000	0.248112	0.972807	35.159406	1.518841	10.000000	2.000000	8.000000
3235	42	The dog was bitten by the snake.wav	2	passive	1	2	109.000000	2441.000000	2332.000000	3.520521	137.937112	8.000000	18.000000	0.112653	0.690126	-10.858718	0.363432	17.000000	1.000000	16.000000
3235	29	The chef was suprised by the mailman.wav	2	passive	1	2	48.000000	2348.000000	2300.000000	3.139253	131.008368	6.000000	28.000000	0.148235	0.904132	8.801984	0.265970	13.000000	1.000000	12.000000
3235	27	The baby touches the hamster.wav	1	declarative	1	2	79.000000	2432.000000	2353.000000	2.593244	164.793671	4.000000	26.000000	0.086716	1.046167	11.919350	0.069709	15.000000	0.000000	15.000000
3235	77	The bird watches the alligator.wav	1	declarative	1	2	169.000000	2813.000000	2644.000000	4.143363	174.506291	6.000000	23.000000	0.247218	0.912454	1.210142	0.056925	11.000000	1.000000	10.000000
3235	79	The boy is pushed by his sister.wav	2	passive	1	2	108.000000	2450.000000	2342.000000	3.464409	201.944926	5.000000	21.000000	0.202953	0.662108	-14.391500	0.058939	14.000000	0.000000	14.000000
3235	83	The princess slaps the prince.wav	1	declarative	2	1	129.000000	2754.000000	2625.000000	2.211163	239.811657	5.000000	8.000000	0.397703	1.025950	-3.349939	0.037301	20.000000	0.000000	18.000000
3235	71	The zebra kicks the horse.wav	1	declarative	1	2	93.000000	2497.000000	2404.000000	4.187985	144.591821	4.000000	26.000000	0.297555	0.714997	-0.653994	0.089701	15.000000	1.000000	14.000000
3235	18	The seagull chases the tourist.wav	1	declarative	2	1	139.000000	1769.000000	1630.000000	2.733758	74.735010	96.000000	25.000000	0.297249	1.001146	-13.464448	2.360083	5.000000	0.000000	5.000000
3235	66	The pig was followed by the hen.wav	2	passive	2	1	177.000000	2615.000000	2438.000000	2.648640	134.996760	96.000000	21.000000	0.378615	0.998050	-4.422189	1.973656	11.000000	1.000000	10.000000
3235	74	The fish eats the fisherman.wav	1	declarative	2	1	79.000000	2064.000000	1985.000000	2.763515	148.007348	96.000000	18.000000	0.439981	1.034614	-11.962618	2.023478	16.000000	1.000000	15.000000
3235	45	The husband was fed by his wife.wav	2	passive	1	2	93.000000	2515.000000	2422.000000	4.065411	191.445042	96.000000	28.000000	0.144353	0.879377	0.464637	3.108186	14.000000	0.000000	12.000000
3235	58	The skier was crushed by the snowboard.wav	2	passive	1	2	89.000000	3221.000000	3132.000000	4.437300	213.177616	2.000000	30.000000	0.117422	0.888984	-1.157723	0.009309	17.000000	1.000000	16.000000
3235	64	The nurse hugs the surgeon.wav	1	declarative	2	1	139.000000	1829.000000	1690.000000	2.697908	210.050600	10.000000	16.000000	0.533647	1.270399	-14.100118	0.172858	16.000000	3.000000	13.000000
3235	31	The hero is killed by the robber.wav	2	passive	2	1	98.000000	1958.000000	1860.000000	4.046467	116.412117	5.000000	25.000000	0.400981	1.211695	-8.314264	0.006193	17.000000	2.000000	15.000000
3235	33	The grandmother finds the grandson.wav	1	declarative	2	1	143.000000	2473.000000	2330.000000	2.708330	112.137428	96.000000	14.000000	0.523815	1.206857	-7.387663	2.147643	11.000000	0.000000	11.000000
3235	56	The robber shoots the policeman.wav	1	declarative	2	1	31.000000	2354.000000	2323.000000	3.985058	266.972796	7.000000	24.000000	0.445786	0.832129	12.428770	0.196455	13.000000	3.000000	9.000000
